sequence,offset,conf,x1,y1,x2,y2,W,H
20170625_FIRE_mg-s-iqeye,1740,0.7843,1409.7,590.3,1445.1,633.1,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.2150,880.9,419.0,940.5,573.8,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.1466,886.2,543.0,914.2,571.6,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0656,884.2,532.6,915.3,574.9,1600,1200
20170625_FIRE_mg-s-iqeye,1740,0.0628,885.6,512.1,917.3,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.8429,1372.2,591.6,1435.4,630.8,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.2063,882.9,416.6,943.6,572.6,1600,1200
20170625_FIRE_mg-s-iqeye,1800,0.1560,887.3,544.9,914.1,570.7,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.3388,880.5,413.2,944.4,573.6,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.1910,885.1,542.8,914.0,571.8,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0705,1589.6,561.1,1600.0,591.7,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0667,884.0,531.8,915.1,571.9,1600,1200
20170625_FIRE_mg-s-iqeye,1860,0.0601,884.5,426.0,932.2,580.2,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.7853,1402.3,596.0,1444.5,632.7,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.2980,881.0,415.0,941.8,573.9,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.1895,885.5,545.3,914.0,571.6,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0869,885.3,526.7,916.5,574.0,1600,1200
20170625_FIRE_mg-s-iqeye,1920,0.0718,1590.1,561.6,1600.0,594.1,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.8188,1354.7,586.6,1446.4,631.6,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.3356,881.0,417.4,943.9,575.1,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.2328,885.9,545.0,914.6,572.7,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0927,885.7,529.0,916.5,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0889,881.7,545.1,915.2,590.2,1600,1200
20170625_FIRE_mg-s-iqeye,1980,0.0503,1589.8,558.9,1600.0,593.7,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.7871,1397.9,592.2,1446.1,633.4,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.2007,882.4,417.0,941.4,573.3,1600,1200
20170625_FIRE_mg-s-iqeye,2040,0.1929,887.0,544.7,914.0,570.8,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.6943,1374.5,588.8,1430.8,628.7,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.3498,881.9,418.9,944.6,574.3,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.1606,886.0,544.5,914.8,571.4,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.0791,885.7,510.5,918.8,572.9,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.0746,884.8,536.3,916.1,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,2100,0.0503,1589.0,560.2,1600.0,592.2,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.7519,1349.2,592.5,1444.1,631.9,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.2997,879.4,418.1,940.0,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.1703,884.4,543.2,914.4,571.5,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0911,884.0,516.6,917.4,573.5,1600,1200
20170625_FIRE_mg-s-iqeye,2160,0.0612,883.1,530.2,915.7,571.7,1600,1200
20170625_FIRE_mg-s-iqeye,2220,0.8087,1331.0,584.2,1440.4,635.2,1600,1200
20170625_FIRE_mg-s-iqeye,2220,0.3303,882.0,417.0,945.2,576.1,1600,1200
20170625_FIRE_mg-s-iqeye,2220,0.1491,885.6,543.9,913.9,572.0,1600,1200
20170625_FIRE_mg-s-iqeye,2220,0.0594,883.8,522.2,914.8,576.3,1600,1200
20170625_FIRE_mg-s-iqeye,2280,0.6489,1375.1,583.3,1437.2,630.2,1600,1200
20170625_FIRE_mg-s-iqeye,2280,0.2660,879.9,416.4,942.7,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,2280,0.2398,1250.7,566.9,1439.7,637.7,1600,1200
20170625_FIRE_mg-s-iqeye,2280,0.1015,885.1,540.3,914.8,571.3,1600,1200
20170625_FIRE_mg-s-iqeye,2280,0.0524,1280.5,578.5,1440.3,636.8,1600,1200
20170625_FIRE_mg-s-iqeye,2340,0.4042,1292.3,572.5,1424.5,628.3,1600,1200
20170625_FIRE_mg-s-iqeye,2340,0.3521,1165.8,525.0,1424.6,637.4,1600,1200
20170625_FIRE_mg-s-iqeye,2340,0.2450,886.8,544.4,913.7,570.5,1600,1200
20170625_FIRE_mg-s-iqeye,2340,0.2333,883.2,420.2,938.0,573.1,1600,1200
20170625_FIRE_mg-s-iqeye,2340,0.1223,1199.6,540.2,1426.6,630.8,1600,1200
20170625_FIRE_mg-s-iqeye,2400,0.7926,1192.0,562.8,1437.1,640.9,1600,1200
20170625_FIRE_mg-s-iqeye,2400,0.2496,882.1,417.8,942.6,573.0,1600,1200
20170625_FIRE_mg-s-iqeye,2400,0.1352,886.0,542.4,914.0,571.1,1600,1200
20170625_FIRE_mg-s-iqeye,2400,0.0532,885.8,502.5,916.6,572.6,1600,1200
20170627_FIRE_om-e-mobo-c,-2340,0.0575,1339.1,1354.2,1495.7,1454.6,2048,1536
20170627_FIRE_om-e-mobo-c,-2280,0.0581,1333.1,1360.9,1491.3,1458.9,2048,1536
20170627_FIRE_om-e-mobo-c,-2220,0.2377,1336.9,1367.2,1490.2,1463.7,2048,1536
20170627_FIRE_om-e-mobo-c,-2160,0.1970,1335.0,1370.8,1486.4,1466.3,2048,1536
20170627_FIRE_om-e-mobo-c,-2100,0.1505,1332.8,1375.5,1484.1,1469.4,2048,1536
20170627_FIRE_om-e-mobo-c,-2040,0.1359,1332.8,1377.7,1481.9,1474.1,2048,1536
20170627_FIRE_om-e-mobo-c,-1980,0.0547,1325.6,1382.6,1480.6,1477.9,2048,1536
20170627_FIRE_om-e-mobo-c,-1920,0.0618,1340.3,1385.1,1478.6,1481.2,2048,1536
20170627_FIRE_om-e-mobo-c,-1860,0.0950,1336.8,1388.4,1477.8,1483.8,2048,1536
20170627_FIRE_om-e-mobo-c,-1800,0.0667,1350.4,1391.9,1476.6,1486.5,2048,1536
20170627_FIRE_om-e-mobo-c,-1560,0.0860,1290.1,1421.5,1458.6,1515.5,2048,1536
20170627_FIRE_om-e-mobo-c,-1500,0.1994,1290.4,1416.8,1459.7,1515.7,2048,1536
20170627_FIRE_om-e-mobo-c,-1440,0.3534,1284.2,1421.7,1457.3,1523.2,2048,1536
20170627_FIRE_om-e-mobo-c,-1380,0.2087,1285.7,1427.6,1450.6,1523.6,2048,1536
20170627_FIRE_om-e-mobo-c,-1320,0.3134,1284.0,1431.1,1450.3,1528.0,2048,1536
20170627_FIRE_om-e-mobo-c,-1260,0.2219,1282.4,1435.2,1448.3,1531.5,2048,1536
20170627_FIRE_om-e-mobo-c,-1200,0.0831,1282.4,1433.0,1447.9,1533.3,2048,1536
20170627_FIRE_om-e-mobo-c,0,0.0839,1910.9,754.1,1937.3,776.2,2048,1536
20170627_FIRE_om-e-mobo-c,60,0.3031,1909.9,750.9,1932.4,776.1,2048,1536
20170627_FIRE_om-e-mobo-c,60,0.0586,1909.2,748.9,1947.2,776.6,2048,1536
20170627_FIRE_om-e-mobo-c,120,0.5156,1909.2,749.0,1935.3,775.7,2048,1536
20170627_FIRE_om-e-mobo-c,120,0.0684,1908.9,747.5,1946.6,776.4,2048,1536
20170627_FIRE_om-e-mobo-c,180,0.4579,1903.0,745.6,1933.3,775.7,2048,1536
20170627_FIRE_om-e-mobo-c,240,0.1830,1898.1,744.4,1926.7,774.8,2048,1536
20170627_FIRE_om-e-mobo-c,300,0.0516,1893.9,744.1,1916.0,774.5,2048,1536
20170627_FIRE_om-e-mobo-c,480,0.2615,1909.0,753.6,1931.1,776.1,2048,1536
20170627_FIRE_om-e-mobo-c,480,0.0562,1909.8,751.5,1936.8,776.3,2048,1536
20170627_FIRE_om-e-mobo-c,540,0.4680,1910.3,750.6,1929.7,776.1,2048,1536
20170627_FIRE_om-e-mobo-c,600,0.5875,1905.7,746.6,1927.1,775.9,2048,1536
20170627_FIRE_om-e-mobo-c,660,0.6462,1899.3,743.9,1926.1,775.5,2048,1536
20170627_FIRE_om-e-mobo-c,720,0.6554,1893.0,742.8,1924.2,775.4,2048,1536
20170627_FIRE_om-e-mobo-c,780,0.6582,1887.4,741.7,1923.4,775.2,2048,1536
20170627_FIRE_om-e-mobo-c,780,0.0522,1866.2,739.7,1924.8,775.7,2048,1536
20170627_FIRE_om-e-mobo-c,840,0.5811,1879.7,742.1,1922.8,774.9,2048,1536
20170627_FIRE_om-e-mobo-c,900,0.5522,1871.2,743.3,1921.3,774.6,2048,1536
20170627_FIRE_om-e-mobo-c,960,0.5068,1870.1,743.1,1920.0,774.9,2048,1536
20170627_FIRE_om-e-mobo-c,1020,0.1475,1873.6,749.3,1918.0,774.9,2048,1536
20170627_FIRE_om-e-mobo-c,1020,0.1243,1888.8,750.1,1918.8,775.2,2048,1536
20170627_FIRE_om-e-mobo-c,1020,0.0532,1854.8,745.6,1918.6,775.5,2048,1536
20170627_FIRE_om-e-mobo-c,1080,0.3067,1887.6,750.4,1917.8,774.9,2048,1536
20170627_FIRE_om-e-mobo-c,1140,0.1872,1883.7,750.7,1918.4,774.6,2048,1536
20170627_FIRE_om-e-mobo-c,1200,0.2618,1880.3,749.6,1918.7,774.8,2048,1536
20170627_FIRE_om-e-mobo-c,1260,0.0545,1872.2,751.5,1919.6,774.9,2048,1536
20170627_FIRE_om-e-mobo-c,2040,0.0727,1843.1,751.1,1884.5,775.8,2048,1536
20170627_FIRE_om-e-mobo-c,2100,0.1879,1841.1,752.1,1871.2,775.2,2048,1536
20170627_FIRE_om-e-mobo-c,2100,0.0639,1841.0,751.5,1884.4,775.6,2048,1536
20170627_FIRE_om-e-mobo-c,2160,0.4494,1842.3,748.4,1866.2,775.3,2048,1536
20170627_FIRE_om-e-mobo-c,2160,0.0669,1842.2,747.2,1876.2,775.6,2048,1536
20170627_FIRE_om-e-mobo-c,2220,0.3136,1830.8,743.9,1866.4,774.5,2048,1536
20170627_FIRE_om-e-mobo-c,2280,0.5879,1835.3,746.1,1858.1,774.9,2048,1536
20170627_FIRE_om-e-mobo-c,2340,0.3306,1831.5,745.2,1860.1,774.6,2048,1536
20170627_FIRE_om-e-mobo-c,2400,0.1472,1829.5,747.8,1861.7,774.3,2048,1536
20170708_Whittier_syp-n-mobo-c,-1320,0.7406,2717.6,683.4,2794.2,763.0,3072,2048
20170708_Whittier_syp-n-mobo-c,240,0.5271,1500.9,978.4,1781.5,1069.5,3072,2048
20170708_Whittier_syp-n-mobo-c,300,0.5905,1504.9,969.5,1833.7,1068.6,3072,2048
20170708_Whittier_syp-n-mobo-c,360,0.5854,1509.9,966.2,1757.1,1065.7,3072,2048
20170708_Whittier_syp-n-mobo-c,420,0.8614,1504.2,908.8,1820.9,1063.0,3072,2048
20170708_Whittier_syp-n-mobo-c,480,0.7135,1506.4,863.0,1753.4,1061.9,3072,2048
20170708_Whittier_syp-n-mobo-c,480,0.5192,1504.5,859.8,1933.5,1062.3,3072,2048
20170708_Whittier_syp-n-mobo-c,540,0.8817,1507.9,801.7,1856.4,1070.1,3072,2048
20170708_Whittier_syp-n-mobo-c,600,0.8570,1508.1,814.0,1824.4,1069.0,3072,2048
20170708_Whittier_syp-n-mobo-c,660,0.7863,1506.5,726.0,1931.5,1076.5,3072,2048
20170708_Whittier_syp-n-mobo-c,720,0.9024,1506.4,669.5,2034.5,1080.2,3072,2048
20170708_Whittier_syp-n-mobo-c,780,0.8008,1508.8,648.8,2077.1,1085.7,3072,2048
20170708_Whittier_syp-n-mobo-c,780,0.1817,1511.4,877.3,1867.6,1077.5,3072,2048
20170708_Whittier_syp-n-mobo-c,840,0.8109,1514.9,614.8,2174.4,1090.6,3072,2048
20170708_Whittier_syp-n-mobo-c,840,0.0863,1511.0,920.2,1891.5,1084.8,3072,2048
20170708_Whittier_syp-n-mobo-c,900,0.5823,1519.0,567.6,2259.2,1108.7,3072,2048
20170708_Whittier_syp-n-mobo-c,900,0.4914,1511.4,884.1,1960.9,1086.2,3072,2048
20170708_Whittier_syp-n-mobo-c,960,0.4694,1537.9,525.8,2270.9,1106.6,3072,2048
20170708_Whittier_syp-n-mobo-c,960,0.4612,1509.9,847.5,1911.5,1078.2,3072,2048
20170708_Whittier_syp-n-mobo-c,960,0.0715,1512.6,842.8,2115.1,1086.4,3072,2048
20170708_Whittier_syp-n-mobo-c,1020,0.4793,1513.5,600.3,2406.0,1107.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1020,0.1920,1507.1,799.6,2120.6,1086.7,3072,2048
20170708_Whittier_syp-n-mobo-c,1020,0.0514,1501.6,680.1,2260.9,1089.9,3072,2048
20170708_Whittier_syp-n-mobo-c,1080,0.4168,1507.4,652.6,2114.7,1089.5,3072,2048
20170708_Whittier_syp-n-mobo-c,1080,0.3682,1493.2,570.3,2448.9,1110.4,3072,2048
20170708_Whittier_syp-n-mobo-c,1080,0.2484,1508.3,913.8,1920.3,1078.3,3072,2048
20170708_Whittier_syp-n-mobo-c,1080,0.1035,1462.3,667.7,2616.4,1112.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1080,0.0646,1507.5,779.7,1969.4,1081.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1140,0.7833,1505.6,879.8,1917.4,1069.0,3072,2048
20170708_Whittier_syp-n-mobo-c,1200,0.8153,1504.4,807.0,1936.3,1077.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1260,0.8055,1508.9,703.9,1988.3,1086.6,3072,2048
20170708_Whittier_syp-n-mobo-c,1320,0.7942,1507.9,671.8,2036.7,1091.0,3072,2048
20170708_Whittier_syp-n-mobo-c,1320,0.2988,1511.6,895.2,1889.9,1083.4,3072,2048
20170708_Whittier_syp-n-mobo-c,1380,0.7506,1529.4,661.0,2133.8,1088.0,3072,2048
20170708_Whittier_syp-n-mobo-c,1380,0.4379,1518.7,896.1,1888.1,1084.0,3072,2048
20170708_Whittier_syp-n-mobo-c,1440,0.7123,1509.8,852.1,2003.1,1089.1,3072,2048
20170708_Whittier_syp-n-mobo-c,1440,0.1369,1528.2,576.9,2166.7,1111.1,3072,2048
20170708_Whittier_syp-n-mobo-c,1500,0.7875,1513.6,839.3,1976.0,1103.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1500,0.0716,1519.4,566.2,2162.8,1125.7,3072,2048
20170708_Whittier_syp-n-mobo-c,1560,0.7293,1514.7,617.0,2132.8,1125.6,3072,2048
20170708_Whittier_syp-n-mobo-c,1560,0.1467,1516.2,745.7,2110.8,1111.0,3072,2048
20170708_Whittier_syp-n-mobo-c,1620,0.8146,1510.5,817.5,1973.9,1113.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1620,0.1023,1531.0,566.1,2154.0,1141.9,3072,2048
20170708_Whittier_syp-n-mobo-c,1680,0.4616,1514.4,854.7,1936.6,1117.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1680,0.4470,1509.9,663.2,2126.0,1131.7,3072,2048
20170708_Whittier_syp-n-mobo-c,1740,0.6951,1515.7,839.9,2017.3,1123.4,3072,2048
20170708_Whittier_syp-n-mobo-c,1740,0.0650,1539.1,656.1,2490.0,1134.2,3072,2048
20170708_Whittier_syp-n-mobo-c,1800,0.7884,1503.2,662.0,2087.8,1092.9,3072,2048
20170708_Whittier_syp-n-mobo-c,1860,0.7530,1509.8,603.8,2193.0,1093.5,3072,2048
20170708_Whittier_syp-n-mobo-c,1920,0.6604,1588.9,555.8,2302.7,1027.7,3072,2048
20170708_Whittier_syp-n-mobo-c,1920,0.4842,1513.5,563.0,2176.1,1099.3,3072,2048
20170708_Whittier_syp-n-mobo-c,1980,0.5225,1587.1,468.8,2328.2,1064.8,3072,2048
20170708_Whittier_syp-n-mobo-c,1980,0.3468,1515.4,509.2,2235.6,1111.8,3072,2048
20170708_Whittier_syp-n-mobo-c,2040,0.5359,1509.5,444.8,2350.6,1110.1,3072,2048
20170708_Whittier_syp-n-mobo-c,2040,0.0893,1515.4,554.2,2206.4,1093.6,3072,2048
20170708_Whittier_syp-n-mobo-c,2100,0.3537,1522.8,466.8,2322.5,1120.2,3072,2048
20170708_Whittier_syp-n-mobo-c,2100,0.1126,1514.4,755.0,2119.2,1094.3,3072,2048
20170708_Whittier_syp-n-mobo-c,2100,0.1022,1513.3,621.4,2183.7,1094.6,3072,2048
20170708_Whittier_syp-n-mobo-c,2160,0.0739,1517.8,490.7,2329.4,1123.4,3072,2048
20170708_Whittier_syp-n-mobo-c,2160,0.0598,1519.4,582.0,2177.8,1101.6,3072,2048
20170708_Whittier_syp-n-mobo-c,2220,0.1301,1587.1,461.2,2356.1,1117.1,3072,2048
20170708_Whittier_syp-n-mobo-c,2220,0.1089,1517.3,582.0,2260.0,1103.4,3072,2048
20170708_Whittier_syp-n-mobo-m,-2279,0.0504,1849.4,1675.2,2401.5,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-1979,0.0577,1849.0,1679.6,2400.8,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-1079,0.0718,1849.3,1684.1,2404.6,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-1019,0.0538,1849.7,1683.8,2401.7,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-779,0.0682,1849.4,1685.0,2402.5,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-659,0.0681,1849.3,1683.4,2402.9,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-599,0.0775,1849.6,1685.0,2401.6,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-479,0.1275,1849.0,1681.8,2401.7,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-419,0.0685,1848.8,1694.3,2380.8,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-359,0.1277,1848.6,1682.6,2402.7,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-299,0.0549,1848.7,1679.8,2387.6,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-239,0.1348,1848.8,1681.2,2389.2,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-179,0.1132,1848.7,1683.6,2402.1,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-119,0.0510,1848.0,1675.2,2383.7,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,-59,0.0667,1848.1,1696.8,2380.5,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1,0.0856,1848.3,1691.0,2383.4,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,121,0.0878,1848.0,1686.5,2386.0,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,181,0.1328,1848.2,1679.9,2388.4,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,241,0.0634,1847.4,1694.8,2384.8,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,301,0.0632,1847.7,1693.1,2379.2,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,361,0.0891,1847.5,1686.4,2388.5,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,421,0.1321,1847.6,1677.0,2401.8,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,421,0.1202,1511.0,909.8,1833.0,1068.9,3072,2048
20170708_Whittier_syp-n-mobo-m,481,0.8515,1511.1,863.1,1746.3,1066.5,3072,2048
20170708_Whittier_syp-n-mobo-m,481,0.0753,1507.0,858.4,1873.9,1068.3,3072,2048
20170708_Whittier_syp-n-mobo-m,541,0.8608,1510.0,814.1,1867.9,1069.9,3072,2048
20170708_Whittier_syp-n-mobo-m,601,0.8439,1509.1,816.4,1837.8,1065.1,3072,2048
20170708_Whittier_syp-n-mobo-m,601,0.0724,1846.7,1676.7,2396.9,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,661,0.7297,1510.0,703.5,2003.6,1073.0,3072,2048
20170708_Whittier_syp-n-mobo-m,661,0.0526,1847.0,1683.1,2394.7,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,721,0.8731,1512.5,670.9,2049.2,1082.1,3072,2048
20170708_Whittier_syp-n-mobo-m,781,0.7588,1526.5,671.0,2075.4,1087.0,3072,2048
20170708_Whittier_syp-n-mobo-m,781,0.3880,1517.4,888.7,1881.9,1083.2,3072,2048
20170708_Whittier_syp-n-mobo-m,781,0.0638,1847.5,1674.8,2410.4,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,841,0.7473,1522.2,653.2,2193.1,1103.0,3072,2048
20170708_Whittier_syp-n-mobo-m,841,0.1914,1516.1,918.1,2101.1,1095.9,3072,2048
20170708_Whittier_syp-n-mobo-m,841,0.0915,1516.6,926.8,1902.8,1091.3,3072,2048
20170708_Whittier_syp-n-mobo-m,841,0.0614,1847.0,1675.7,2411.5,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,901,0.5550,1521.7,596.0,2278.1,1102.8,3072,2048
20170708_Whittier_syp-n-mobo-m,901,0.5101,1515.5,887.9,1993.5,1084.5,3072,2048
20170708_Whittier_syp-n-mobo-m,961,0.5285,1554.7,530.7,2316.5,1100.7,3072,2048
20170708_Whittier_syp-n-mobo-m,961,0.3456,1516.3,857.2,1943.1,1083.4,3072,2048
20170708_Whittier_syp-n-mobo-m,961,0.0727,1518.2,702.0,2170.8,1088.7,3072,2048
20170708_Whittier_syp-n-mobo-m,961,0.0705,1516.5,850.2,2123.8,1087.3,3072,2048
20170708_Whittier_syp-n-mobo-m,1021,0.3593,1513.2,852.1,2076.6,1092.7,3072,2048
20170708_Whittier_syp-n-mobo-m,1021,0.3493,1500.0,625.8,2320.6,1114.4,3072,2048
20170708_Whittier_syp-n-mobo-m,1021,0.2469,1516.3,641.5,2106.8,1097.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1081,0.5137,1514.8,662.1,2129.6,1084.6,3072,2048
20170708_Whittier_syp-n-mobo-m,1081,0.3157,1495.5,676.5,2377.5,1099.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1081,0.1188,1511.0,916.2,1990.1,1079.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1141,0.6767,1512.7,882.2,1899.1,1073.1,3072,2048
20170708_Whittier_syp-n-mobo-m,1201,0.8409,1513.8,809.9,1977.2,1083.4,3072,2048
20170708_Whittier_syp-n-mobo-m,1261,0.8088,1514.9,706.8,1973.9,1082.8,3072,2048
20170708_Whittier_syp-n-mobo-m,1261,0.0550,1845.6,1679.7,2397.1,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1321,0.6665,1521.7,677.1,2070.7,1087.2,3072,2048
20170708_Whittier_syp-n-mobo-m,1321,0.4015,1516.2,898.5,1989.4,1086.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1321,0.0776,1845.8,1678.8,2407.2,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1381,0.6428,1536.7,668.3,2164.5,1085.7,3072,2048
20170708_Whittier_syp-n-mobo-m,1381,0.2255,1531.3,899.3,1891.5,1086.3,3072,2048
20170708_Whittier_syp-n-mobo-m,1441,0.7943,1516.5,860.1,2011.2,1096.9,3072,2048
20170708_Whittier_syp-n-mobo-m,1441,0.0526,1845.5,1679.9,2408.5,2048.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1501,0.7545,1519.0,842.1,1997.3,1110.3,3072,2048
20170708_Whittier_syp-n-mobo-m,1501,0.0834,1535.9,624.9,2289.9,1134.5,3072,2048
20170708_Whittier_syp-n-mobo-m,1561,0.6621,1544.5,646.4,2145.6,1134.3,3072,2048
20170708_Whittier_syp-n-mobo-m,1561,0.0535,1525.5,756.0,2131.2,1113.1,3072,2048
20170708_Whittier_syp-n-mobo-m,1621,0.8257,1520.2,819.2,1996.8,1108.3,3072,2048
20170708_Whittier_syp-n-mobo-m,1681,0.2876,1517.0,862.0,1928.6,1129.8,3072,2048
20170708_Whittier_syp-n-mobo-m,1681,0.1687,1516.4,676.3,2211.0,1134.6,3072,2048
20170708_Whittier_syp-n-mobo-m,1741,0.5229,1514.8,838.7,2006.0,1111.1,3072,2048
20170708_Whittier_syp-n-mobo-m,1741,0.2993,1507.0,667.4,2381.3,1128.2,3072,2048
20170708_Whittier_syp-n-mobo-m,1801,0.8026,1508.4,676.5,2093.4,1096.1,3072,2048
20170708_Whittier_syp-n-mobo-m,1861,0.8564,1520.8,685.7,2031.7,1095.0,3072,2048
20170708_Whittier_syp-n-mobo-m,1921,0.7804,1540.8,589.3,2122.8,1101.5,3072,2048
20170708_Whittier_syp-n-mobo-m,1981,0.4451,1521.8,470.8,2227.8,1131.3,3072,2048
20170708_Whittier_syp-n-mobo-m,1981,0.2567,1648.7,462.3,2310.9,1076.9,3072,2048
20170708_Whittier_syp-n-mobo-m,1981,0.0782,1514.0,560.0,2131.3,1099.2,3072,2048
20170708_Whittier_syp-n-mobo-m,2041,0.5100,1522.7,897.3,1928.7,1095.0,3072,2048
20170708_Whittier_syp-n-mobo-m,2041,0.3732,1545.4,447.7,2242.7,1118.6,3072,2048
20170708_Whittier_syp-n-mobo-m,2101,0.6746,1531.6,819.8,2065.7,1098.6,3072,2048
20170708_Whittier_syp-n-mobo-m,2101,0.0586,1583.8,450.4,2374.7,1133.9,3072,2048
20170708_Whittier_syp-n-mobo-m,2161,0.3283,1525.4,759.3,2119.0,1102.8,3072,2048
20170708_Whittier_syp-n-mobo-m,2161,0.0749,1525.7,834.8,2009.9,1101.7,3072,2048
20170708_Whittier_syp-n-mobo-m,2161,0.0581,1529.2,617.1,2256.4,1114.7,3072,2048
20170708_Whittier_syp-n-mobo-m,2221,0.2008,1529.1,710.6,2045.5,1105.5,3072,2048
20170708_Whittier_syp-n-mobo-m,2221,0.1218,1545.8,570.9,2098.8,1113.8,3072,2048
20170708_Whittier_syp-n-mobo-m,2221,0.0893,1544.6,512.4,2257.6,1119.1,3072,2048
20170708_Whittier_syp-n-mobo-m,2281,0.0942,1532.0,579.6,2099.2,1116.1,3072,2048
20170708_Whittier_syp-n-mobo-m,2281,0.0796,1544.1,484.5,2214.5,1132.5,3072,2048
20170708_Whittier_syp-n-mobo-m,2281,0.0543,1582.2,383.7,2314.5,1157.6,3072,2048
20170711_FIRE_bl-e-mobo-c,-60,0.0515,248.2,697.5,318.3,722.3,2048,1536
20170711_FIRE_bl-e-mobo-c,120,0.0561,245.5,697.4,314.3,722.0,2048,1536
20170711_FIRE_bl-e-mobo-c,240,0.0701,245.5,695.7,314.3,721.4,2048,1536
20170711_FIRE_bl-e-mobo-c,300,0.0671,243.6,697.3,312.8,722.3,2048,1536
20170711_FIRE_bl-e-mobo-c,780,0.7614,1833.1,690.5,1875.0,756.1,2048,1536
20170711_FIRE_bl-e-mobo-c,840,0.4724,1833.0,682.5,1877.7,755.4,2048,1536
20170711_FIRE_bl-e-mobo-c,900,0.7090,1830.2,678.8,1875.8,755.9,2048,1536
20170711_FIRE_bl-e-mobo-c,960,0.6035,1820.2,685.8,1877.5,756.1,2048,1536
20170711_FIRE_bl-e-mobo-c,1020,0.7059,1819.6,682.4,1879.1,756.1,2048,1536
20170711_FIRE_bl-e-mobo-c,1080,0.7219,1817.1,674.7,1881.3,754.4,2048,1536
